job_title,company_name,location,is_remote,salary_min,salary_max,skills_required,experience,date_posted,job_url,description
Business Analyst Fresher,SYMB Technologies,Lucknow,False,,,,,2026-04-04T00:00:00.000Z,https://in.trabajo.org/job-4056-82cb5af2e2f9ad89745e2e71ab2b80d6,"Role Overview
<\/i><\/u><\/b><\/p>

We are looking for a motivated Business Analyst (Fresher) to join our organization. In this role, you will
<\/p>

support cross -functional teams in understanding client needs, documenting requirements, ensuring
<\/p>

project alignment, and driving value through "
Marketing Analyst Fresher,Tech Turmeric IT Services,IN,False,,,,,2026-04-04T00:00:00.000Z,https://www.shine.com/jobs/marketing-analyst-fresher/tech-turmeric-it-services/18879086,"As a Market Research Executive focusing on the Defence, AI, and Exhibitions sectors in the US, Europe, UK, India, and China markets, your role involves conducting comprehensive market research, identifying potential clients, and driving business growth through strategic outreach and relationship-bui"
"Data Analyst – SQL, Excel, and Power BI – Full-Time Role in Chennai",SysTechCare Support,Chennai,False,20.0,30.0,,,2026-04-09T00:00:00.000Z,https://theelitejob.com/job/17421/data-analyst-%E2%80%93-sql-excel-and-power-bi-%E2%80%93-full-time-role-in-chennai,"Job Summary

SysTechCare Support is seeking a skilled and detail-oriented Data Analyst with proficiency in SQL, Excel, and Power BI to join our growing team in Chennai. In this role, you will be responsible for analyzing large volumes of data to uncover actionable insights, develop dashboards, and s"
Financial Analyst - Fresher Trainee,VelSource Staffing Solutions,Chennai,False,,,,,2026-03-18T00:00:00.000Z,"https://www.glassdoor.co.in/job-listing/financial-analyst-fresher-trainee-velsource-staffing-solutions-JV_IC2833209_KO0,33_KE34,62.htm?jl=1010071075940","• Conduct financial analysis, modelling, and valuation for mergers, acquisitions, and capital raising transactions
• Support in the preparation of pitch books, investment memoranda, and client presentations
• Analyse industry trends, company financials, and market data to identify investment opportu"
Senior Data Engineering Analyst - Python or SQL,UnitedHealth Group,Bengaluru,False,,,,,2026-03-25T00:00:00.000Z,https://careers.unitedhealthgroup.com/job/bengaluru/senior-data-engineering-analyst-python-or-sql/34088/93217952560,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, yo"
Data Analyst SQL Python Tableau,Midtown Software,Chandigarh,False,,,,,2026-04-11T02:00:00.000Z,https://in.trabajo.org/job-3186-d519f8bb91065e572b0319eb9308f692,"The ideal candidate will use their passion for big data and analytics to provide insights to the business covering a range of topics. The main field of Analysis will be the data on NatGasHub.com and the Energy Industry of the US and Canada. Timings-9:00 am to 6:00 pm

Direct exposure to working with"
Data Analyst SQL Python Tableau,"Enterprise Minds, Inc",IN,False,,,,,2026-03-23T00:00:00.000Z,https://bebee.com/in/jobs/data-analyst-sql-python-tableau-enterprise-minds-inc--talent-b34bb48c8ec2,"Role: Data Analyst Experience: Minimum of 2+ years of professional experience in a data-heavy environment ● SQL Mastery: Exceptional ability to write complex joins, window functions, Analytical functions, and CTEs.

Experience with high-scale databases (e.g., BigQuery, Hive, or Postgres). ● Scriptin"
Senior Data Quality Analyst (Python/R & SQL),ISSINDIA,Mumbai,False,,,,,2026-04-06T00:00:00.000Z,https://issgovernance.wd1.myworkdayjobs.com/en-US/ISScareers/job/Senior-Data-Quality-Analyst--Python-R---SQL-_JR_9734,"Let’s be #BrilliantTogether ISS STOXX is actively hiring for Senior Data Quality Analyst to join our QBIT Team (Quality Assurance Benchmarking and Independent Testing) in Mumbai (Goregaon East), India. Overview: The Data Quality team independently verifies the accuracy of various models, data soluti"
"Data Engineer with Python, PySpark, SQL | Immediate Joiners | Noida Location",UST,Noida,False,,,,,2026-04-08T00:00:00.000Z,https://in.linkedin.com/jobs/view/data-engineer-with-python-pyspark-sql-immediate-joiners-noida-location-at-ust-4396324047,"Key Responsibilities
• Design, develop, and optimize scalable data pipelines and ETL processes.
• Work extensively with large datasets using SQL and PySpark.
• Write clean, efficient, and maintainable code in Python.
• Perform data manipulation and analysis using Pandas.
• Lead and mentor a team of "
Data Analyst SQL Python Tableau,Valkyrie People Consulting,IN,False,,,,,2026-04-08T00:00:00.000Z,https://in.trabajo.org/job-3186-86e71e5367ba57746f3938cbc909327d,"Job Title: Data Analyst Location: Pune, India

Automotive

Experience: 3+ years of experience in data analysis, preferably within the automotive or manufacturing sector.

The Data Analyst will be responsible for gathering, analyzing, and interpreting data to help the automotive company improve its o"
Data Analytics- SQL/ Python and Tableau - C11 - BANGALORE,Citi Bank,IN,False,,,,,2026-04-03T00:00:00.000Z,https://www.shine.com/jobs/data-analytics-sql-python-and-tableau-c-bangalore/citi-bank/18874117,"Role Overview:
As a Data/Information Management Analyst at our company, you will be a developing professional dealing with problems independently and having the latitude to solve complex issues. You will integrate in-depth specialty area knowledge with a solid understanding of industry standards and"
"Senior Data Analyst - Python, FastAPI, Azure Databricks, Spark",UnitedHealth Group,Hyderabad,False,,,,,2026-03-30T00:00:00.000Z,https://careers.unitedhealthgroup.com/job/hyderabad/senior-data-analyst-python-fastapi-azure-databricks-spark/34088/93437661376,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, yo"
Lead Data Analyst Python SQL,Airtel Digital Limited,,False,,,,,2026-03-16T00:00:00.000Z,https://www.shine.com/jobs/lead-data-analyst-python-sql/airtel-digital-limited/18770923?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"As a Lead Data Analyst at Airtel, you will play a pivotal role in driving data-backed decision-making by providing actionable insights across various business functions. You will work independently to analyze complex business data related to sales, revenue, customer experience, and financial operati"
"Senior Data Analyst | Mumbai, IN",Sia,,False,,,,,2026-04-01T00:00:00.000Z,https://www.efinancialcareers.com/jobs-India-Mumbai-Senior_Data_Analyst.id24069646?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Senior Data Analyst

{""description"": "" Company Description

Sia Partners is a next-generation global management consulting firm, founded in 1999 and headquartered in Paris, France. The firm is recognised for its innovative approach, combining strategy and management consulting with data science and "
"Data, Analytics",Future-Able,,False,,,,,2026-04-08T00:00:00.000Z,https://www.shine.com/jobs/data-analytics/future-able/18915604?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"As a part of the Future-Able team, you will be working with various organizations in the digital, data, and marketing technology domains. We are looking to expand our network of specialists based in India to contribute to our ongoing and upcoming projects. Specifically, we are seeking individuals wi"
GSPANN - Senior Data Analyst - Python/SQL,GSPANN Technologies (India) Pvt. Ltd,,False,,,,,2026-03-17T00:00:00.000Z,https://in.jooble.org/jdp/1771853139407914461?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Position : Sr. Data AnalystExperience : 5+ yearsLocation : Gurgaon / Hyderabad / PuneSkills : Data Analyst & SQL, Cloud and (Pyspark/Python preferred)We are hiring for a ""Data Analyst"" position in Hyderabad/Gurgaon / Pune, India.We are looking for a highly skilled Senior Data Analyst with over 5"
"AI/ML Data Analyst-Node JS, Python, SQL",Cortex Consultants,,False,,,,,2026-04-05T00:00:00.000Z,https://in.trabajo.org/job-4056-fe87a66c9d1293b3ed6c690641943c27?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Title: AI/ML Data Analyst
Location: Hyderabad, India
Experience: 3-6 years
Employment Type: Full-time
Working Style: Hybrid

The Opportunity:
We are seeking a highly skilled AI/ML Data Analyst to develop and deploy machine learning models, optimize data pipelines, and drive AI-driven innovation."
Performance and Web Analytics-Python(SQL)-Data Scientist-ML,LTIMindtree,,False,,,,,2026-03-12T00:00:00.000Z,https://in.linkedin.com/jobs/view/performance-and-web-analytics-python-sql-data-scientist-ml-at-ltimindtree-4384236393?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Performance Analyst

Location: Any LTM office(Hybrid)

Job Responsibilities
• Dive deep into web analytics and user journey analysis to understand customer behavior and optimize conversion paths
• Build and maintain Analytics dashboards for executive stakeholders and create custom metrics segments a"
"Senior Manager Data Science - Python, SQL, Cloud, Databricks",UnitedHealth Group,,False,,,,,2026-03-17T00:00:00.000Z,https://careers.unitedhealthgroup.com/job/noida/senior-manager-data-science-python-sql-cloud-databricks/34088/92040149072?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, yo"
Data Analyst - Pricing & Promotions,Victoria S Secret,,False,,,,,2026-04-07T00:00:00.000Z,https://www.shine.com/jobs/data-analyst-pricing-promotions/victoria-s-secret/18900049?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Role Overview:
You will be responsible for collecting, organizing, and analyzing data related to product assortment, sales, and customer behavior. Using Python, SAS, SQL, Excel, and other relevant technologies, you will deliver analytics, dashboards, and automated recurring insights/reports at the d"
Python Data Analysis/ Modeller,People Prime Worldwide,,False,,,,,2026-04-07T00:00:00.000Z,https://www.shine.com/jobs/python-data-analysis-modeller/people-prime-worldwide/18902308?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Role Overview:
Our client, a French multinational IT services and consulting company, is looking for a skilled individual like you to join their team. As a data engineer, you will play a crucial role in developing and configuring data pipelines across various platforms and technologies. You will be "
"Data Analyst - Power BI, Tableau & Python",KPMG India Services LLP,,False,,,,,2026-03-23T00:00:00.000Z,https://www.shine.com/jobs/data-analyst-power-bi-tableau-python/kpmg-india-services-llp/18803488?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"As a Data Analyst with 4-6 years of experience in Power BI/Tableau and Python, you will be joining a dynamic data analytics team in Bangalore. Your primary responsibilities will include:

- Data Analysis:
- Analyzing complex data sets to identify trends, patterns, and insights.
- Utilizing Python fo"
